partType,name,image,url,type,space
storage,"Seagate Enterprise Performance 10K.7 1.2 TB 2.5"" 10000 RPM Internal Hard Drive (ST1200MM0017)",https://cdna.pcpartpicker.com/static/forever/images/product/93bef66b919629cbd2e81318f3017c20.256p.jpg,https://pcpartpicker.com/product/Lr3RsY/seagate-internal-hard-drive-st1200mm0017,HDD,1000
storage,"Seagate Enterprise 6 TB 3.5"" 7200 RPM Internal Hard Drive (ST6000NM0054)",https://m.media-amazon.com/images/I/41j-b8gpEBL.jpg,https://pcpartpicker.com/product/33fp99/seagate-internal-hard-drive-st6000nm0054,HDD,1000
storage,"Seagate ST2000NM0054 2 TB 3.5"" 7200 RPM Internal Hard Drive (ST2000NM0054)",https://images-na.ssl-images-amazon.com/images/I/41u3jILYlTL.jpg,https://pcpartpicker.com/product/mmPzK8/seagate-internal-hard-drive-st2000nm0054,HDD,1000
storage,"Hitachi Ultrastar C10K1200 1.2 TB 2.5"" 10000 RPM Internal Hard Drive (HUC101212CSS600)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/PJx9TW/hitachi-internal-hard-drive-huc101212css600,HDD,1000
storage,"Seagate ST2000NX0273 2 TB 2.5"" 7200 RPM Internal Hard Drive (ST2000NX0273)",https://cdna.pcpartpicker.com/static/forever/images/product/88f42bb7927d20c3b3d6a6985d7dbfca.256p.jpg,https://pcpartpicker.com/product/fTWrxr/seagate-internal-hard-drive-st2000nx0273,HDD,1000
storage,"Seagate ST4000NM0034 4 TB 3.5"" 7200 RPM Internal Hard Drive (ST4000NM0034)",https://cdna.pcpartpicker.com/static/forever/images/product/0187a6550bab02956a3f0f38173e4355.256p.jpg,https://pcpartpicker.com/product/9zyxFT/seagate-internal-hard-drive-st4000nm0034,HDD,1000
storage,"Seagate ST2000NM0014 2 TB 3.5"" 7200 RPM Internal Hard Drive (ST2000NM0014)",https://images-eu.ssl-images-amazon.com/images/I/51XQV2s720L.jpg,https://pcpartpicker.com/product/HQVBD3/seagate-internal-hard-drive-st2000nm0014,HDD,1000
storage,"Hitachi Ultrastar He8 8 TB 3.5"" 7200 RPM Internal Hard Drive (HUH728080AL4201 (0F23653))",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/qhgPxr/hitachi-internal-hard-drive-huh728080al42010f23653,HDD,1000
storage,"Hitachi Ultrastar 7K6000 2 TB 3.5"" 7200 RPM Internal Hard Drive (HUS726020AL5210 (0F22799))",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/7skwrH/hitachi-internal-hard-drive-hus726020al52100f22799,HDD,1000
storage,"Hitachi Ultrastar He8 8 TB 3.5"" 7200 RPM Internal Hard Drive (0F23657)",https://m.media-amazon.com/images/I/21OXyeOS8GL.jpg,https://pcpartpicker.com/product/d3Crxr/hitachi-internal-hard-drive-0f23657,HDD,1000
storage,"Seagate ST1800MM0128 1.8 TB 2.5"" 10000 RPM Internal Hard Drive (ST1800MM0128)",https://cdna.pcpartpicker.com/static/forever/images/product/eb030922dc8c7fdbce5cd4e6d65baca0.256p.jpg,https://pcpartpicker.com/product/qcfmP6/seagate-internal-hard-drive-st1800mm0128,HDD,1000
storage,"Hitachi Ultrastar 7K6000 2 TB 3.5"" 7200 RPM Internal Hard Drive (0F22819)",https://cdna.pcpartpicker.com/static/forever/images/product/5d47898cdd46434f1671a9aee5e757f5.256p.jpg,https://pcpartpicker.com/product/BjcMnQ/hitachi-internal-hard-drive-0f22819,HDD,1000
storage,"Seagate ST4000NM0054 4 TB 3.5"" 7200 RPM Internal Hard Drive (ST4000NM0054)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/mkTrxr/seagate-internal-hard-drive-st4000nm0054,HDD,1000
storage,"Hitachi Ultrastar He8 8 TB 3.5"" 7200 RPM Internal Hard Drive (0F23651)",https://cdna.pcpartpicker.com/static/forever/images/product/1f5687297b0fe200ee43f92d0f954a09.256p.jpg,https://pcpartpicker.com/product/tWX2FT/hitachi-internal-hard-drive-0f23651,HDD,1000
storage,"Seagate ST2000NX0343 2 TB 2.5"" 7200 RPM Internal Hard Drive (ST2000NX0343)",https://cdna.pcpartpicker.com/static/forever/images/product/a116eda4779ca13bbedf25c2b1f1044b.256p.jpg,https://pcpartpicker.com/product/C8KhP6/seagate-internal-hard-drive-st2000nx0343,HDD,1000
storage,"Seagate ST2000NX0353 2 TB 2.5"" 7200 RPM Internal Hard Drive (ST2000NX0353)",https://m.media-amazon.com/images/I/41RgoDZ5rtL.jpg,https://pcpartpicker.com/product/s3tWGX/seagate-internal-hard-drive-st2000nx0353,HDD,1000
storage,"Seagate ST1200MM0158 1.2 TB 2.5"" 10000 RPM Internal Hard Drive (ST1200MM0158)",https://m.media-amazon.com/images/I/41k5NotwnYL.jpg,https://pcpartpicker.com/product/qCL7YJ/seagate-internal-hard-drive-st1200mm0158,HDD,1000
storage,"Hitachi Ultrastar 7K6000 6 TB 3.5"" 7200 RPM Internal Hard Drive (0F22791)",https://m.media-amazon.com/images/I/41JXUq4k6iL.jpg,https://pcpartpicker.com/product/cfPzK8/hitachi-internal-hard-drive-0f22791,HDD,1000
storage,"Hitachi Ultrastar Archive Ha10 10 TB 3.5"" 7200 RPM Internal Hard Drive (HMH7210A0AL4600)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/HnL7YJ/hitachi-internal-hard-drive-hmh7210a0al4600,HDD,1000
storage,"Hitachi Ultrastar Archive Ha10 10 TB 3.5"" 7200 RPM Internal Hard Drive (HMH7210A0AL4601)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/pVcMnQ/hitachi-internal-hard-drive-hmh7210a0al4601,HDD,1000
storage,"Hitachi Ultrastar Archive Ha10 10 TB 3.5"" 7200 RPM Internal Hard Drive (HMH7210A0AL4604)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/tNPzK8/hitachi-internal-hard-drive-hmh7210a0al4604,HDD,1000
storage,"Hitachi Ultrastar Archive Ha10 10 TB 3.5"" 7200 RPM Internal Hard Drive (HMH7210A0ALE600)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/v2VBD3/hitachi-internal-hard-drive-hmh7210a0ale600,HDD,1000
storage,"Hitachi Ultrastar Archive Ha10 10 TB 3.5"" 7200 RPM Internal Hard Drive (HMH7210A0ALE601)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/dJfmP6/hitachi-internal-hard-drive-hmh7210a0ale601,HDD,1000
storage,"Hitachi Ultrastar Archive Ha10 10 TB 3.5"" 7200 RPM Internal Hard Drive (HMH7210A0ALE604)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/JNPzK8/hitachi-internal-hard-drive-hmh7210a0ale604,HDD,1000
storage,"Hitachi Ultrastar Archive Ha10 10 TB 3.5"" 7200 RPM Internal Hard Drive (HMH7210A0ALN600)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/P7X2FT/hitachi-internal-hard-drive-hmh7210a0aln600,HDD,1000
storage,"Hitachi Ultrastar Archive Ha10 10 TB 3.5"" 7200 RPM Internal Hard Drive (HMH7210A0ALN601)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/XhtWGX/hitachi-internal-hard-drive-hmh7210a0aln601,HDD,1000
storage,"Hitachi Ultrastar He10 8 TB 3.5"" 7200 RPM Internal Hard Drive (0F27457)",https://m.media-amazon.com/images/I/41IJ85ItlpL.jpg,https://pcpartpicker.com/product/FBL48d/hitachi-hgst-ultrastar-he10-8tb-35-7200rpm-internal-hard-drive-0f27457,HDD,1000
storage,"Hitachi 0F30144 12 TB 3.5"" 7200 RPM Internal Hard Drive (0F30144)",https://cdna.pcpartpicker.com/static/forever/images/product/6743c4ec7003c106c7dbbd5b2761f236.256p.jpg,https://pcpartpicker.com/product/VshKHx/hitachi-12tb-35-7200rpm-internal-hard-drive-0f30144,HDD,1000
storage,"Seagate Exos 7E10 4Kn 10 TB 3.5"" 7200 RPM Internal Hard Drive (ST10000NM002B)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/JmM48d/seagate-exos-7e10-4kn-10-tb-35-7200rpm-internal-hard-drive-st10000nm002b,HDD,1000
storage,"Seagate Exos X18 18 TB 3.5"" 7200 RPM Internal Hard Drive (ST18000NM005J)",https://cdna.pcpartpicker.com/static/forever/images/product/dce0d7ec9833d7d4a4b4469df10d3265.256p.jpg,https://pcpartpicker.com/product/z3YmP6/seagate-exos-x18-18-tb-35-7200rpm-internal-hard-drive-st18000nm005j,HDD,1000
storage,"Seagate Exos X18 18 TB 3.5"" 7200 RPM Internal Hard Drive (ST18000NM007J)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/BKt9TW/seagate-exos-x18-18-tb-35-7200rpm-internal-hard-drive-st18000nm007j,HDD,1000
storage,"Seagate Exos X18 16 TB 3.5"" 7200 RPM Internal Hard Drive (ST16000NM007J)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/ZMWzK8/seagate-exos-x18-16-tb-35-7200rpm-internal-hard-drive-st16000nm007j,HDD,1000
storage,"Western Digital Ultrastar DC HC550 18 TB 3.5"" 7200 RPM Internal Hard Drive (0F38354)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/4ynypg/western-digital-ultrastar-dc-hc550-18-tb-35-7200rpm-internal-hard-drive-0f38354,HDD,1000
storage,"Western Digital Ultrastar DC HC550 16 TB 3.5"" 7200 RPM Internal Hard Drive (0F38358)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/Bw4Ycf/western-digital-ultrastar-dc-hc550-16-tb-35-7200rpm-internal-hard-drive-0f38358,HDD,1000
storage,"Western Digital Ultrastar DC HC550 16 TB 3.5"" 7200 RPM Internal Hard Drive (0F38356)",https://cdna.pcpartpicker.com/static/forever/images/product/12fe32d5665f43497f93451f7b837bf4.256p.jpg,https://pcpartpicker.com/product/jtD7YJ/western-digital-ultrastar-dc-hc550-16-tb-35-7200rpm-internal-hard-drive-0f38356,HDD,1000
storage,"Toshiba N300 12 TB 3.5"" 7200 RPM Internal Hard Drive (HDWG21CEZSTA)",https://cdna.pcpartpicker.com/static/forever/images/product/db74d4be2a5005b95c71b2ce45f2d7d3.256p.jpg,https://pcpartpicker.com/product/WQrRsY/toshiba-n300-12-tb-35-7200rpm-internal-hard-drive-hdwg21cezsta,HDD,1000
storage,"Toshiba N300 14 TB 3.5"" 7200 RPM Internal Hard Drive (HDWG21EEZSTA)",https://cdna.pcpartpicker.com/static/forever/images/product/f4e8bb23b24382d3005eade8f8ec69c0.256p.jpg,https://pcpartpicker.com/product/2sD7YJ/toshiba-n300-14-tb-35-7200rpm-internal-hard-drive-hdwg21eezsta,HDD,1000
storage,"Toshiba N300 14 TB 3.5"" 7200 RPM Internal Hard Drive (HDWG31EEZSTA)",https://cdna.pcpartpicker.com/static/forever/images/product/da76622c985ceefde6f1a8f8162da4b6.256p.jpg,https://pcpartpicker.com/product/kQrRsY/toshiba-n300-14-tb-35-7200rpm-internal-hard-drive-hdwg31eezsta,HDD,1000
storage,"Seagate BarraCuda 1.5 TB 3.5"" 7200 RPM Internal Hard Drive (ST315005N1A1AS-RK)",https://images-na.ssl-images-amazon.com/images/I/41HyBgwdnQL.jpg,https://pcpartpicker.com/product/7fLypg/seagate-internal-hard-drive-st315005n1a1asrk,HDD,1000
storage,"Seagate BarraCuda 1.5 TB 3.5"" 5900 RPM Internal Hard Drive (ST315005N4A1AS-RK)",https://images-na.ssl-images-amazon.com/images/I/41aEoctgmjL.jpg,https://pcpartpicker.com/product/xnV48d/seagate-internal-hard-drive-st315005n4a1asrk,HDD,1000
storage,"Samsung Spinpoint F2 EG 1.5 TB 3.5"" 5400 RPM Internal Hard Drive (HD153UI)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/2t2kcf/samsung-internal-hard-drive-hd153ui,HDD,1000
storage,"Seagate Barracuda LP 1.5 TB 3.5"" 5900 RPM Internal Hard Drive (ST31500541AS)",https://m.media-amazon.com/images/I/51ZSDcd-QlL.jpg,https://pcpartpicker.com/product/cxMFf7/seagate-internal-hard-drive-st31500541as,HDD,1000
storage,"Western Digital AV-GP 1.5 TB 3.5"" 5400 RPM Internal Hard Drive (WD15EURS)",https://m.media-amazon.com/images/I/51yl2DEVzkL.jpg,https://pcpartpicker.com/product/4Nh9TW/western-digital-internal-hard-drive-wd15eurs,HDD,1000
storage,"Western Digital RE4-GP 1.5 TB 3.5"" 5400 RPM Internal Hard Drive (WD1502FYPS)",https://images-na.ssl-images-amazon.com/images/I/51Tf98PPusL.jpg,https://pcpartpicker.com/product/RFNp99/western-digital-internal-hard-drive-wd1502fyps,HDD,1000
storage,"Western Digital Caviar Green 1.5 TB 3.5"" 5400 RPM Internal Hard Drive (WDBAAY0015HNC-NRSN)",https://images-na.ssl-images-amazon.com/images/I/51yl2DEVzkL.jpg,https://pcpartpicker.com/product/GdQypg/western-digital-internal-hard-drive-wdbaay0015hncnrsn,HDD,1000
storage,"Toshiba PH3300U-1I72 3 TB 3.5"" 7200 RPM Internal Hard Drive (PH3300U-1I72)",https://images-na.ssl-images-amazon.com/images/I/312yDjwUDGL.jpg,https://pcpartpicker.com/product/LqjG3C/toshiba-internal-hard-drive-ph3300u1i72,HDD,1000
storage,"Toshiba PH3200U-1I72 2 TB 3.5"" 7200 RPM Internal Hard Drive (PH3200U-1I72)",https://m.media-amazon.com/images/I/312yDjwUDGL.jpg,https://pcpartpicker.com/product/N9kD4D/toshiba-internal-hard-drive-ph3200u1i72,HDD,1000
storage,"Toshiba PH3400U-1I72 4 TB 3.5"" 7200 RPM Internal Hard Drive (PH3400U-1I72)",https://images-na.ssl-images-amazon.com/images/I/41jS8jeMJgL.jpg,https://pcpartpicker.com/product/YLkwrH/toshiba-internal-hard-drive-ph3400u1i72,HDD,1000
storage,"Toshiba PH3500U-1I72 5 TB 3.5"" 7200 RPM Internal Hard Drive (PH3500U-1I72)",https://m.media-amazon.com/images/I/319T-JjIKbL.jpg,https://pcpartpicker.com/product/bwPzK8/toshiba-internal-hard-drive-ph3500u1i72,HDD,1000
storage,"Toshiba PH3600U-1I72 6 TB 3.5"" 7200 RPM Internal Hard Drive (PH3600U-1I72)",https://m.media-amazon.com/images/I/31pJnEyFSTL.jpg,https://pcpartpicker.com/product/Fb8H99/toshiba-internal-hard-drive-ph3600u1i72,HDD,1000
storage,"Seagate Barracuda Compute 2 TB 3.5"" 7200 RPM Internal Hard Drive (ST2000DM008)",https://cdna.pcpartpicker.com/static/forever/images/product/c7b5b7dacbecdcdd0e073b761193eef6.256p.jpg,https://pcpartpicker.com/product/mwrYcf/seagate-barracuda-computer-2-tb-35-7200rpm-internal-hard-drive-st2000dm008,HDD,2000
storage,"Western Digital Blue 2 TB 3.5"" 7200 RPM Internal Hard Drive (WD20EZBX)",https://cdna.pcpartpicker.com/static/forever/images/product/0b9bfd76b0d511a6eff3730d12d5f95c.256p.jpg,https://pcpartpicker.com/product/gHNxFT/western-digital-wd-blue-2-tb-35-7200rpm-internal-hard-drive-wd20ezbx,HDD,2000
storage,"Seagate BarraCuda 2 TB 3.5"" 7200 RPM Internal Hard Drive (ST2000DM006)",https://m.media-amazon.com/images/I/51EI9OmbbjL.jpg,https://pcpartpicker.com/product/CbL7YJ/seagate-barracuda-2tb-35-7200rpm-internal-hard-drive-st2000dm006,HDD,2000
storage,"Seagate Surveillance HDD 2 TB 3.5"" 5400 RPM Internal Hard Drive (ST2000VX003)",https://m.media-amazon.com/images/I/41NM4bGD2XL.jpg,https://pcpartpicker.com/product/T7PzK8/seagate-internal-hard-drive-st2000vx003,HDD,2000
storage,"Western Digital WD_BLACK 2 TB 3.5"" 7200 RPM Internal Hard Drive (WD2003FZEX)",https://cdna.pcpartpicker.com/static/forever/images/product/28173b4f9da14a95f25c747429fd8f6c.256p.jpg,https://pcpartpicker.com/product/XtjG3C/western-digital-wd_black-2-tb-35-7200rpm-internal-hard-drive-wd2003fzex,HDD,2000
storage,"Western Digital Blue 2 TB 3.5"" 5400 RPM Internal Hard Drive (WD20EZAZ)",https://cdna.pcpartpicker.com/static/forever/images/product/de757446324f203480fef2325a9083fc.256p.jpg,https://pcpartpicker.com/product/Jd8j4D/western-digital-blue-2-tb-35-5400rpm-internal-hard-drive-wd20ezaz,HDD,2000
storage,"Seagate FireCuda 2 TB 3.5"" 7200 RPM Hybrid Internal Hard Drive (ST2000DX002)",https://cdna.pcpartpicker.com/static/forever/images/product/74d3467136c7d6d24b6dab09b903290f.256p.jpg,https://pcpartpicker.com/product/NpBrxr/seagate-firecuda-2tb-35-7200rpm-hybrid-internal-hard-drive-st2000dx002,HDD,2000
storage,"Seagate Barracuda Compute 2 TB 3.5"" 7200 RPM Internal Hard Drive (ST2000DMZ08/DM008)",https://m.media-amazon.com/images/I/41X3wiuUlSL.jpg,https://pcpartpicker.com/product/BcQG3C/seagate-barracuda-compute-2-tb-35-7200rpm-internal-hard-drive-st2000dmz08dm008,HDD,2000
storage,"Seagate BarraCuda 2 TB 2.5"" 5400 RPM Internal Hard Drive (ST2000LM015)",https://cdna.pcpartpicker.com/static/forever/images/product/5568f9eef66c2d1b42ed41a1dc8ad452.256p.jpg,https://pcpartpicker.com/product/2fGj4D/seagate-barracuda-2tb-25-5400rpm-internal-hard-drive-st2000lm015,HDD,2000
storage,"Western Digital SE 2 TB 3.5"" 7200 RPM Internal Hard Drive (WD2000F9YZ)",https://m.media-amazon.com/images/I/51GXNXpnBIL.jpg,https://pcpartpicker.com/product/hWH323/western-digital-internal-hard-drive-wd2000f9yz,HDD,2000
storage,"Toshiba DT01ACA200 2 TB 3.5"" 7200 RPM Internal Hard Drive (DT01ACA200)",https://cdna.pcpartpicker.com/static/forever/images/product/0e5b51f8c3260bb7e8841b5d1d0281f1.256p.jpg,https://pcpartpicker.com/product/fpCwrH/toshiba-internal-hard-drive-dt01aca200,HDD,2000
storage,"Western Digital AV-GP 2 TB 3.5"" 5400 RPM Internal Hard Drive (WD20EURX)",https://m.media-amazon.com/images/I/51leljrJgdL.jpg,https://pcpartpicker.com/product/fZ6BD3/western-digital-internal-hard-drive-wd20eurx,HDD,2000
storage,"Seagate FireCuda 2 TB 2.5"" 5400 RPM Hybrid Internal Hard Drive (ST2000LX001)",https://m.media-amazon.com/images/I/41JzcZEvqvL.jpg,https://pcpartpicker.com/product/zk7CmG/seagate-firecuda-2tb-25-5400rpm-internal-hard-drive-st2000lx001,HDD,2000
storage,"Seagate Barracuda Compute 2 TB 2.5"" 5400 RPM Internal Hard Drive (ST2000LM007)",https://images-fe.ssl-images-amazon.com/images/I/51ZbfE4PbRL.jpg,https://pcpartpicker.com/product/zxXnTW/seagate-barracuda-compute-2-tb-25-5400rpm-internal-hard-drive-st2000lm007,HDD,2000
storage,"Toshiba P300 2 TB 3.5"" 7200 RPM Internal Hard Drive (HDWD120UZSVA)",https://cdna.pcpartpicker.com/static/forever/images/product/01cefae6e6e1b800bd325f8795b31e9f.256p.jpg,https://pcpartpicker.com/product/kq7v6h/toshiba-p300-2tb-35-7200rpm-internal-hard-drive-hdwd120uzsva,HDD,2000
storage,"Western Digital Red 2 TB 3.5"" 5400 RPM Internal Hard Drive (WD20EFAX)",https://cdna.pcpartpicker.com/static/forever/images/product/43b97ae4cee1ee51bb53ef8e9749bb8a.256p.jpg,https://pcpartpicker.com/product/9jYLrH/western-digital-red-2-tb-35-5400rpm-internal-hard-drive-wd20efax,HDD,2000
storage,"Seagate IronWolf Pro NAS 2 TB 3.5"" 7200 RPM Internal Hard Drive (ST2000NT001)",https://cdna.pcpartpicker.com/static/forever/images/product/e352117b6f8a568f0bed5452b16d922e.256p.jpg,https://pcpartpicker.com/product/K9NYcf/seagate-ironwolf-pro-nas-2-tb-35-7200-rpm-internal-hard-drive-st2000nt001,HDD,2000
storage,"Western Digital Caviar Green 2 TB 3.5"" 5400 RPM Internal Hard Drive (WD20EARS)",https://m.media-amazon.com/images/I/414AaZ1rMDL.jpg,https://pcpartpicker.com/product/6kZQzy/western-digital-internal-hard-drive-wd20ears,HDD,2000
storage,"Western Digital Caviar Black 2 TB 3.5"" 7200 RPM Internal Hard Drive (WD2002FAEX)",https://m.media-amazon.com/images/I/51bDpXmnvtL.jpg,https://pcpartpicker.com/product/cpw323/western-digital-internal-hard-drive-wd2002faex,HDD,2000
storage,"Seagate Surveillance HDD 2 TB 3.5"" 5900 RPM Internal Hard Drive (ST2000VX005)",https://m.media-amazon.com/images/I/51AU01FNRaL.jpg,https://pcpartpicker.com/product/nxrcCJ/seagate-internal-hard-drive-st2000vx005,HDD,2000
storage,"Western Digital WDBSLA0020HNC-NRSN 2 TB 3.5"" 7200 RPM Internal Hard Drive (WDBSLA0020HNC-NRSN)",https://cdna.pcpartpicker.com/static/forever/images/product/6361911e403516be2528115e847a59e1.256p.jpg,https://pcpartpicker.com/product/9J6BD3/western-digital-internal-hard-drive-wdbsla0020hncnrsn,HDD,2000
storage,"Western Digital Blue 2 TB 3.5"" 5400 RPM Internal Hard Drive (WDBH2D0020HNC-NRSN)",https://m.media-amazon.com/images/I/51rhal1gP-L.jpg,https://pcpartpicker.com/product/NNK7YJ/western-digital-blue-2-tb-35-5900rpm-internal-hard-drive-wdbh2d0020hnc-nrsn,HDD,2000
storage,"Western Digital Blue 2 TB 3.5"" 5400 RPM Internal Hard Drive (WD20EZRZ)",https://m.media-amazon.com/images/I/412x0XEczkL.jpg,https://pcpartpicker.com/product/bskwrH/western-digital-internal-hard-drive-wd20ezrz,HDD,2000
storage,"Western Digital Purple 2 TB 3.5"" 5400 RPM Internal Hard Drive (WD22PURZ)",https://cdna.pcpartpicker.com/static/forever/images/product/b72bd79f4bc86a851ef57b126a50cb0d.256p.jpg,https://pcpartpicker.com/product/WyTp99/western-digital-purple-2-tb-35-5400rpm-internal-hard-drive-wd22purz,HDD,2000
storage,"Seagate ST2000DX001 2 TB 3.5"" 7200 RPM Hybrid Internal Hard Drive (ST2000DX001)",https://m.media-amazon.com/images/I/51K7OdprdvL.jpg,https://pcpartpicker.com/product/tR2kcf/seagate-internal-hard-drive-st2000dx001,HDD,2000
storage,"Western Digital Caviar Green 2 TB 3.5"" 5400 RPM Internal Hard Drive (WD20EADS)",https://m.media-amazon.com/images/I/51bhfgkUVjL.jpg,https://pcpartpicker.com/product/Z6fp99/western-digital-internal-hard-drive-wd20eads,HDD,2000
storage,"Seagate Constellation ES.3 2 TB 3.5"" 7200 RPM Internal Hard Drive (ST2000NM0033)",https://cdna.pcpartpicker.com/static/forever/images/product/0e81c1f2911a2a583d568403376339df.256p.jpg,https://pcpartpicker.com/product/s3Lypg/seagate-internal-hard-drive-st2000nm0033,HDD,2000
