partType,name,image,url,type
cooler,Thermaltake TOUGHLIQUID Ultra 72.69 CFM Liquid CPU Cooler (CL-W322-PL12GM -A),https://cdna.pcpartpicker.com/static/forever/images/product/2dbed676828eff9299941f01625d7f1b.256p.jpg,https://pcpartpicker.com/product/ZL3gXL/thermaltake-toughliquid-ultra-7269-cfm-liquid-cpu-cooler-cl-w322-pl12gm-a,liquid
cooler,ID-COOLING FROSTFLOW X 240 LITE SNOW 76.16 CFM Liquid CPU Cooler (FROSTFLOW X 240 LITE SNOW),https://cdna.pcpartpicker.com/static/forever/images/product/26bf2cb5e34b95201de6fe18169031bc.256p.jpg,https://pcpartpicker.com/product/M8pzK8/id-cooling-frostflow-x-240-lite-snow-7616-cfm-liquid-cpu-cooler-frostflow-x-240-lite-snow,liquid
cooler,Antec VORTEX 240 57.93 CFM Liquid CPU Cooler (0-761345-74046-3),https://cdna.pcpartpicker.com/static/forever/images/product/a45bfaa86b76fe6286c3cab2f24e776b.256p.jpg,https://pcpartpicker.com/product/q4ytt6/antec-vortex-240-5793-cfm-liquid-cpu-cooler-0-761345-74046-3,liquid
cooler,ID-COOLING PINKFLOW 240 V2 55.2 CFM Liquid CPU Cooler (PINKFLOW 240 V2),https://cdna.pcpartpicker.com/static/forever/images/product/119abcc3fd4bb0fa87dce92fa9f92edb.256p.jpg,https://pcpartpicker.com/product/PsddnQ/id-cooling-pinkflow-240-v2-552-cfm-liquid-cpu-cooler-pinkflow-240-v2,liquid
cooler,Corsair H100i GTX 70.69 CFM Liquid CPU Cooler (CW-9060021-WW),https://m.media-amazon.com/images/I/41A32HmkkNL.jpg,https://pcpartpicker.com/product/MBmxFT/corsair-h100i-gtx-7069-cfm-liquid-cpu-cooler-cw-9060021-ww,liquid
cooler,ARCTIC Liquid Freezer II 240 RGB 48.8 CFM Liquid CPU Cooler (ACFRE00099A),https://cdna.pcpartpicker.com/static/forever/images/product/2773bd3d440b52aad4dc14fae539fa78.256p.jpg,https://pcpartpicker.com/product/FnKKHx/arctic-liquid-freezer-ii-240-rgb-488-cfm-liquid-cpu-cooler-acfre00099a,liquid
cooler,Asus ROG RYUJIN II ARGB 70.07 CFM Liquid CPU Cooler (ROG RYUJIN II 360 ARGB EVA EDITION),https://cdna.pcpartpicker.com/static/forever/images/product/8939b3bbff98f59cb076c384b46792c5.256p.jpg,https://pcpartpicker.com/product/dmXJ7P/asus-rog-ryujin-ii-argb-7007-cfm-liquid-cpu-cooler-rog-ryujin-ii-360-argb-eva-edition,liquid
cooler,Cooler Master MasterLiquid 240 66.7 CFM Liquid CPU Cooler (MLX-D24M-A20PW-R1),https://cdna.pcpartpicker.com/static/forever/images/product/34c880de55c034f9cee334fe30c6fd2d.256p.jpg,https://pcpartpicker.com/product/z9Z2FT/cooler-master-masterliquid-240-667-cfm-liquid-cpu-cooler-mlx-d24m-a20pw-r1,liquid
cooler,ID-COOLING PINKFLOW 360 55.2 CFM Liquid CPU Cooler (PINKFLOW 360),https://cdna.pcpartpicker.com/static/forever/images/product/b9f4d3a4cdc12809a0d4b22269bde922.256p.jpg,https://pcpartpicker.com/product/vVxRsY/id-cooling-pinkflow-360-552-cfm-liquid-cpu-cooler-pinkflow-360,liquid
cooler,MSI MAG CORELIQUID R 78.73 CFM Liquid CPU Cooler (MAG CORE LIQUID 360R),https://cdna.pcpartpicker.com/static/forever/images/product/63c2eafdab74fe8d9b3bd8725400c29c.256p.jpg,https://pcpartpicker.com/product/yyTzK8/msi-mag-coreliquid-r-7873-cfm-liquid-cpu-cooler-mag-core-liquid-360r,liquid
cooler,NZXT Kraken X62 Rev 2 98.17 CFM Liquid CPU Cooler (RL-KRX62-02),https://cdna.pcpartpicker.com/static/forever/images/product/2af62e02efa397f4a4c8bb1009be66c7.256p.jpg,https://pcpartpicker.com/product/2RdFf7/nzxt-kraken-x62-rev-2-9817-cfm-liquid-cpu-cooler-rl-krx62-02,liquid
cooler,Lian Li Galahad II Trinity SL-INF 61.3 CFM Liquid CPU Cooler (GA2T36INW),https://cdna.pcpartpicker.com/static/forever/images/product/9c7907d33c5225ac4fa747fcc1157ec4.256p.jpg,https://pcpartpicker.com/product/HH88TW/lian-li-galahad-ii-trinity-sl-inf-613-cfm-liquid-cpu-cooler-ga2t36inw,liquid
cooler,Deepcool Castle 240 RGB V2 69.34 CFM Liquid CPU Cooler (DP-GS-H12AR-CSL240V2),https://cdna.pcpartpicker.com/static/forever/images/product/db193820fd2abe981f56a6ab8f7912da.256p.jpg,https://pcpartpicker.com/product/tnn8TW/deepcool-castle-240-rgb-v2-6934-cfm-liquid-cpu-cooler-dp-gs-h12ar-csl240v2,liquid
cooler,Deepcool GAMERSTORM CAPTAIN 240X 64.4 CFM Liquid CPU Cooler (CAPTAIN 240X),https://cdna.pcpartpicker.com/static/forever/images/product/566432fc5b87625f1e895fabd8c15cf0.256p.jpg,https://pcpartpicker.com/product/v89tt6/deepcool-gamerstorm-captain-240x-644-cfm-liquid-cpu-cooler-captain-240x,liquid
cooler,Phanteks Glacier One 280MP 93.05 CFM Liquid CPU Cooler (PH-GO280MP_DBK01),https://cdna.pcpartpicker.com/static/forever/images/product/6c09f29a16791499ab20a1edd15386f4.256p.jpg,https://pcpartpicker.com/product/nLvqqs/phanteks-glacier-one-280mp-9305-cfm-liquid-cpu-cooler-ph-go280mp_dbk01,liquid
cooler,Asus ROG STRIX LC 120 RGB 80.95 CFM Liquid CPU Cooler (ROG STRIX LC 120 RGB),https://cdna.pcpartpicker.com/static/forever/images/product/ab44824b145b59071a50ff754b1dc552.256p.jpg,https://pcpartpicker.com/product/T64BD3/asus-rog-strix-lc-120-rgb-8095-cfm-liquid-cpu-cooler-rog-strix-lc-120-rgb,liquid
cooler,EK AIO 120 D-RGB 66.04 CFM Liquid CPU Cooler (EK-AIO 120 D-RGB),https://cdna.pcpartpicker.com/static/forever/images/product/d861ca0e0dec024b63cd63c61adc498f.256p.jpg,https://pcpartpicker.com/product/cyTzK8/ek-aio-120-d-rgb-6604-cfm-liquid-cpu-cooler-ek-aio-120-d-rgb,liquid
cooler,TEAMGROUP SIREN GD360E 93.97 CFM Liquid CPU Cooler (TB130602),https://m.media-amazon.com/images/I/31Xr+dmrqlL.jpg,https://pcpartpicker.com/product/B3tLrH/teamgroup-siren-gd360e-9397-cfm-liquid-cpu-cooler-tb130602,liquid
cooler,NZXT Kraken X61 106.1 CFM Liquid CPU Cooler (RL-KRX61-01),https://cdna.pcpartpicker.com/static/forever/images/product/7cdd6e9ad8fcbd55b14a29f85bfa563d.med.256p.jpg,https://pcpartpicker.com/product/FFFPxr/nzxt-kraken-x61-1061-cfm-liquid-cpu-cooler-rl-krx61-01,liquid
cooler,Thermaltake TOUGHLIQUID Ultra 119.1 CFM Liquid CPU Cooler (CL-W374-PL14BL-A),https://cdna.pcpartpicker.com/static/forever/images/product/00c14b26e323361b8a2532407f138e7f.256p.jpg,https://pcpartpicker.com/product/sZ88TW/thermaltake-toughliquid-ultra-1191-cfm-liquid-cpu-cooler-cl-w374-pl14bl-a,liquid
cooler,Deepcool LE300 85.85 CFM Liquid CPU Cooler (R-LE300-BKLNMC-G-1),https://cdna.pcpartpicker.com/static/forever/images/product/23d6e275385dd1473b465338f441c797.256p.jpg,https://pcpartpicker.com/product/gyYmP6/deepcool-le300-8585-cfm-liquid-cpu-cooler-r-le300-bklnmc-g-1,liquid
cooler,Thermaltake Water 3.0 360 ARGB Sync Edition 56.45 CFM Liquid CPU Cooler (CL-W234-PL12SW-A),https://cdna.pcpartpicker.com/static/forever/images/product/72348159ccd0114e590386d4e25586e5.256p.jpg,https://pcpartpicker.com/product/xfNv6h/thermaltake-water-30-360-argb-sync-edition-5645-cfm-liquid-cpu-cooler-cl-w234-pl12sw-a,liquid
cooler,Cooler Master MasterLiquid ML360 Mirror Liquid CPU Cooler (MLX-D36M-A18PK-R1),https://cdna.pcpartpicker.com/static/forever/images/product/cda8a10b237b5e005119f68be109b6d0.256p.jpg,https://pcpartpicker.com/product/jJcRsY/cooler-master-masterliquid-ml360-mirror-liquid-cpu-cooler-mlx-d36m-a18pk-r1,liquid
cooler,Fractal Design Lumen S28 V2 78 CFM Liquid CPU Cooler (FD-W-L1-S2811),https://cdna.pcpartpicker.com/static/forever/images/product/8fc9289e56cb76c2e4d41af9b953a499.256p.jpg,https://pcpartpicker.com/product/HgtLrH/fractal-design-lumen-s28-v2-78-cfm-liquid-cpu-cooler-fd-w-l1-s2811,liquid
cooler,Fractal Design Celsius+ S24 Dynamic X2 PWM 87.6 CFM Liquid CPU Cooler (FD-W-2-S2401),https://cdna.pcpartpicker.com/static/forever/images/product/529aaa9ce6a2a5abd071e47a600170bf.256p.jpg,https://pcpartpicker.com/product/CGtKHx/fractal-design-celsius-s24-dynamic-x2-pwm-876-cfm-liquid-cpu-cooler-fd-w-2-s2401,liquid
cooler,EVGA CLC 240 74.82 CFM Liquid CPU Cooler (400-HY-CL24-V1),https://cdna.pcpartpicker.com/static/forever/images/product/98a3497949301d031e7fe469b79a0395.256p.jpg,https://pcpartpicker.com/product/krZ2FT/evga-clc-240-7482-cfm-liquid-cpu-cooler-400-hy-cl24-v1,liquid
cooler,ID-COOLING FROSTFLOW X 74.5 CFM Liquid CPU Cooler (FROSTFLOW X 120),https://cdna.pcpartpicker.com/static/forever/images/product/ba2259288533ad363c0e3d4626c4f4ac.256p.jpg,https://pcpartpicker.com/product/GyVG3C/id-cooling-frostflow-x-745-cfm-liquid-cpu-cooler-frostflow-x-120,liquid
cooler,Mars Gaming ML-ONE 69.2 CFM Liquid CPU Cooler (MLONE120),https://m.media-amazon.com/images/I/41EoXmQjpzL.jpg,https://pcpartpicker.com/product/ZRjBD3/mars-gaming-ml-one-692-cfm-liquid-cpu-cooler-mlone120,liquid
cooler,Corsair iCUE LINK H115i RGB 82.5 CFM Liquid CPU Cooler (CW-9061002-WW),https://cdna.pcpartpicker.com/static/forever/images/product/a2bc08997c1a7b6d7ac43fadb8e6e929.256p.jpg,https://pcpartpicker.com/product/cp3NnQ/corsair-icue-link-h115i-rgb-825-cfm-liquid-cpu-cooler-cw-9061002-ww,liquid
cooler,Corsair H80i GT 70.69 CFM Liquid CPU Cooler (CW-9060017-WW),https://images-na.ssl-images-amazon.com/images/I/4182HmrcDwL.jpg,https://pcpartpicker.com/product/G7PzK8/corsair-h80i-gt-7069-cfm-liquid-cpu-cooler-cw-9060017-ww,liquid
cooler,GameMax Iceberg 240 75 CFM Liquid CPU Cooler (ICEBERG240),https://cdna.pcpartpicker.com/static/forever/images/product/228d508232de5cde29ae7b95f5d7e2f1.256p.jpg,https://pcpartpicker.com/product/Tf9tt6/gamemax-iceberg-240-75-cfm-liquid-cpu-cooler-iceberg240,liquid
cooler,Thermaltake TOUGHLIQUID ARGB 58.35 CFM Liquid CPU Cooler (CL-W319-PL12BL-A),https://cdna.pcpartpicker.com/static/forever/images/product/cc45b0b239a351eb14a11f8d87633439.256p.jpg,https://pcpartpicker.com/product/zyYmP6/thermaltake-toughliquid-argb-5835-cfm-liquid-cpu-cooler-cl-w319-pl12bl-a,liquid
cooler,Fractal Design Celsius+ S36 Prisma PWM ARGB 85.71 CFM Liquid CPU Cooler (FD-W-2-S3602),https://cdna.pcpartpicker.com/static/forever/images/product/1ae9b0d35fc86b81d0b5d748ef46eb0f.256p.jpg,https://pcpartpicker.com/product/d3jNnQ/fractal-design-celsius-s36-prisma-pwm-argb-8571-cfm-liquid-cpu-cooler-fd-w-2-s3602,liquid
cooler,Phanteks Glacier One 240MP 60.51 CFM Liquid CPU Cooler (PH-GO240MP_DBK01),https://cdna.pcpartpicker.com/static/forever/images/product/6c09f29a16791499ab20a1edd15386f4.256p.jpg,https://pcpartpicker.com/product/fPtKHx/phanteks-glacier-one-240mp-6051-cfm-liquid-cpu-cooler-ph-go240mp_dbk01,liquid
cooler,Enermax AQUAFUSION ADV 79.8 CFM Liquid CPU Cooler (ELC-AQFA120-SQA-W),https://cdna.pcpartpicker.com/static/forever/images/product/1cab96b0fa6918936a28134ad4659fbe.256p.jpg,https://pcpartpicker.com/product/LxXJ7P/enermax-aquafusion-adv-798-cfm-liquid-cpu-cooler-elc-aqfa120-sqa-w,liquid
cooler,be quiet! Silent Loop 2 120 73.33 CFM Liquid CPU Cooler (BW009),https://cdna.pcpartpicker.com/static/forever/images/product/8b86c7cb3f29e1b3ab9f22b44754195c.256p.jpg,https://pcpartpicker.com/product/Yk6p99/be-quiet-silent-loop-2-120-7333-cfm-liquid-cpu-cooler-bw009,liquid
cooler,EVGA CLC 360 74.82 CFM Liquid CPU Cooler (400-HY-CL36-V1),https://cdna.pcpartpicker.com/static/forever/images/product/a8ed1db21bbb9cec2665e602cda3382f.256p.jpg,https://pcpartpicker.com/product/s3FKHx/evga-clc-360-7482-cfm-liquid-cpu-cooler-400-hy-cl36-v1,liquid
cooler,Lian Li Galahad AIO240 (2022) 69.17 CFM Liquid CPU Cooler (GA-240A WHITE),https://cdna.pcpartpicker.com/static/forever/images/product/b1c8282ed2a2cef52ef1831b2c7f298c.256p.jpg,https://pcpartpicker.com/product/BTkWGX/lian-li-galahad-aio240-2022-6917-cfm-liquid-cpu-cooler-ga-240a-white,liquid
cooler,Lian Li Galahad II Trinity Performance 108.29 CFM Liquid CPU Cooler (GA2P36B),https://cdna.pcpartpicker.com/static/forever/images/product/5649672556896bff4163c45c882107f6.256p.jpg,https://pcpartpicker.com/product/thmNnQ/lian-li-galahad-ii-trinity-performance-10829-cfm-liquid-cpu-cooler-ga2p36b,liquid
cooler,NZXT Kraken X42 Liquid CPU Cooler (RL-KRX42-01),https://cdna.pcpartpicker.com/static/forever/images/product/7848e3368a39a7de0fae04fb7340e924.256p.jpg,https://pcpartpicker.com/product/8Lwqqs/nzxt-kraken-x42-liquid-cpu-cooler-rl-krx42-01,liquid
cooler,Alphacool Eisbaer Pro Aurora 69.98 CFM Liquid CPU Cooler (11771),https://m.media-amazon.com/images/I/31MsXt8gBvL.jpg,https://pcpartpicker.com/product/wRsV3C/alphacool-eisbaer-pro-aurora-6998-cfm-liquid-cpu-cooler-11771,liquid
cooler,Thermaltake Floe Riing RGB 360 TT Premium Edition 42.34 CFM Liquid CPU Cooler (CL-W158-PL12SW-A),https://m.media-amazon.com/images/I/516F1+A6GkL.jpg,https://pcpartpicker.com/product/CVJkcf/thermaltake-floe-riing-rgb-360-tt-premium-edition-4234-cfm-liquid-cpu-cooler-cl-w158-pl12sw-a,liquid
cooler,Thermaltake Water 3.0 120 ARGB Sync 56.45 CFM Liquid CPU Cooler (CL-W232-PL12SW-A),https://cdna.pcpartpicker.com/static/forever/images/product/87fd3a3e79fc18d16a57a6d89b72c1e2.256p.jpg,https://pcpartpicker.com/product/XbF48d/thermaltake-water-30-120-argb-sync-5645-cfm-liquid-cpu-cooler-cl-w232-pl12sw-a,liquid
cooler,ID-COOLING FROSTFLOW X 74.5 CFM Liquid CPU Cooler (FROSTFLOW X 360),https://cdna.pcpartpicker.com/static/forever/images/product/b7a4ad9d4d2f6c36e1da91f59eb360d2.256p.jpg,https://pcpartpicker.com/product/DtQfrH/id-cooling-frostflow-x-745-cfm-liquid-cpu-cooler-frostflow-x-360,liquid
cooler,Phanteks Glacier One 240 T30 101 CFM Liquid CPU Cooler (PH-GO240T30_DAG),https://cdna.pcpartpicker.com/static/forever/images/product/7d906449016082ffd8c9a54fc4ed8b69.256p.jpg,https://pcpartpicker.com/product/XWqPxr/phanteks-glacier-one-240-t30-101-cfm-liquid-cpu-cooler-ph-go240t30_dag,liquid
cooler,Deepcool CASTLE 360EX WHITE 64.4 CFM Liquid CPU Cooler (DP-GS-H12W-CSL360EXWH),https://m.media-amazon.com/images/I/41t80KgOU3L.jpg,https://pcpartpicker.com/product/62848d/deepcool-castle-360ex-white-644-cfm-liquid-cpu-cooler-dp-gs-h12w-csl360exwh,liquid
cooler,ID-COOLING AURAFLOW X 240 EVO SNOW 74.5 CFM Liquid CPU Cooler (AURAFLOW X 240 EVO SNOW),https://cdna.pcpartpicker.com/static/forever/images/product/3aedf07bc66d3fac93185bde831e4582.256p.jpg,https://pcpartpicker.com/product/d6Gbt6/id-cooling-auraflow-x-240-evo-snow-745-cfm-liquid-cpu-cooler-auraflow-x-240-evo-snow,liquid
cooler,Deepcool GAMMAXX L120 69.34 CFM Liquid CPU Cooler (GAMMAXX L120),https://cdna.pcpartpicker.com/static/forever/images/product/4b277c56c529f7ee256fc8b5f8902f5d.256p.jpg,https://pcpartpicker.com/product/v6c48d/deepcool-gammaxx-l120-6934-cfm-liquid-cpu-cooler-gammaxx-l120,liquid
cooler,Deepcool CASTLE 360EX RGB 60.6 CFM Liquid CPU Cooler (DP-GS-H12-CSL360EX-RGB),https://cdna.pcpartpicker.com/static/forever/images/product/43e9e7e89107e40e0f531f62bda0dc35.256p.jpg,https://pcpartpicker.com/product/BMbTwP/deepcool-castle-360ex-rgb-606-cfm-liquid-cpu-cooler-dp-gs-h12-csl360ex-rgb,liquid
cooler,Azza Blizzard SP 240 62.1 CFM Liquid CPU Cooler (LCAZ-240R-ARGB SP),https://cdna.pcpartpicker.com/static/forever/images/product/be9f3d57ae548efc6f079c54e2e2627c.256p.jpg,https://pcpartpicker.com/product/VdWzK8/azza-blizzard-sp-240-621-cfm-liquid-cpu-cooler-lcaz-240r-argb-sp,liquid
cooler,Silverstone VIDA 240 SLIM 66.83 CFM Liquid CPU Cooler (SST-VD240-SLIM),https://cdna.pcpartpicker.com/static/forever/images/product/bd10c332c713f623ea2071b1f69edfe3.256p.jpg,https://pcpartpicker.com/product/84t9TW/silverstone-vida-240-slim-6683-cfm-liquid-cpu-cooler-sst-vd240-slim,liquid
cooler,Deepcool GAMMAXX L240 A-RGB 69.34 CFM Liquid CPU Cooler (DP-H12CF-GL240-ARGB-WH),https://cdna.pcpartpicker.com/static/forever/images/product/c5ca11475a09a09f8e29465c9e317c4c.256p.jpg,https://pcpartpicker.com/product/DVkWGX/deepcool-gammaxx-l240-a-rgb-6934-cfm-liquid-cpu-cooler-dp-h12cf-gl240-argb-wh,liquid
cooler,Fractal Design Lumen S36 RGB 56 CFM Liquid CPU Cooler (FD-W-L1-S3602),https://cdna.pcpartpicker.com/static/forever/images/product/591856e4aa85716076fce0e20b0b795e.256p.jpg,https://pcpartpicker.com/product/h3WzK8/fractal-design-lumen-s36-rgb-56-cfm-liquid-cpu-cooler-fd-w-l1-s3602,liquid
cooler,Asus ROG RYUO 240 RGB 80.95 CFM Liquid CPU Cooler (ROG RYUO 240),https://cdna.pcpartpicker.com/static/forever/images/product/b5cba8e692656af91eb297d4061ed8eb.256p.jpg,https://pcpartpicker.com/product/wW8j4D/asus-rog-ryuo-240-rgb-8095-cfm-liquid-cpu-cooler-rog-ryuo-240,liquid
cooler,EK AIO Elite 280 D-RGB 116 CFM Liquid CPU Cooler (EK-AIO Elite 280 D-RGB),https://cdna.pcpartpicker.com/static/forever/images/product/09074b9f16cd1240af2e28bd743d2578.256p.jpg,https://pcpartpicker.com/product/YJmmP6/ek-aio-elite-280-d-rgb-116-cfm-liquid-cpu-cooler-ek-aio-elite-280-d-rgb,liquid
cooler,Corsair H80i 77 CFM Liquid CPU Cooler (H80i),https://m.media-amazon.com/images/I/41lOn9Qdy7L.jpg,https://pcpartpicker.com/product/2zQypg/corsair-h80i-77-cfm-liquid-cpu-cooler-h80i,liquid
cooler,Corsair H55 47.73 CFM Liquid CPU Cooler (CW-9060052-WW),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/xn3gXL/corsair-h55-4773-cfm-liquid-cpu-cooler-cw-9060052-ww,liquid
cooler,Corsair H50 57 CFM Liquid CPU Cooler (CWCH50-1),https://images-na.ssl-images-amazon.com/images/I/41aaUuaCrqL.jpg,https://pcpartpicker.com/product/VF2kcf/corsair-h50-57-cfm-liquid-cpu-cooler-cwch50-1,liquid
cooler,Deepcool Castle 360 RGB V2 69.34 CFM Liquid CPU Cooler (DP-GS-H12AR-CSL360V2),https://cdna.pcpartpicker.com/static/forever/images/product/551000e77dcbbdbc280584b5bdb5b609.256p.jpg,https://pcpartpicker.com/product/2G6qqs/deepcool-castle-360-rgb-v2-6934-cfm-liquid-cpu-cooler-dp-gs-h12ar-csl360v2,liquid
cooler,Deepcool GAMMAXX L360 A-RGB 69.34 CFM Liquid CPU Cooler (DP-H12CF-GL360-ARGB-WH),https://cdna.pcpartpicker.com/static/forever/images/product/91264b724c8259a9f1163f850b6b5107.256p.jpg,https://pcpartpicker.com/product/czQcCJ/deepcool-gammaxx-l360-a-rgb-6934-cfm-liquid-cpu-cooler-dp-h12cf-gl360-argb-wh,liquid
cooler,Deepcool LS320 WH 85.85 CFM Liquid CPU Cooler (LS320 WH),https://cdna.pcpartpicker.com/static/forever/images/product/43752d50554ff7d94ce5771ed1dc2e3c.256p.jpg,https://pcpartpicker.com/product/LyjBD3/deepcool-ls320-wh-8585-cfm-liquid-cpu-cooler-ls320-wh,liquid
cooler,Deepcool LE300 Marrs 85.85 CFM Liquid CPU Cooler (R-LE300-BKLNMG-G-1),https://cdna.pcpartpicker.com/static/forever/images/product/0786a9e61924dd3f252ea9aab8e8cb4f.256p.jpg,https://pcpartpicker.com/product/364Zxr/deepcool-le300-marrs-8585-cfm-liquid-cpu-cooler-r-le300-bklnmg-g-1,liquid
cooler,GAMDIAS CHIONE M3 70.2 CFM Liquid CPU Cooler (CHIONE M3-240W),https://m.media-amazon.com/images/I/41RJsFGP6aL.jpg,https://pcpartpicker.com/product/XNWzK8/gamdias-chione-m3-702-cfm-liquid-cpu-cooler-chione-m3-240w,liquid
cooler,Corsair H105 73 CFM Liquid CPU Cooler (CW-9060016-WW),https://m.media-amazon.com/images/I/51IeiVtDXeL.jpg,https://pcpartpicker.com/product/Ld3RsY/corsair-h105-73-cfm-liquid-cpu-cooler-cw-9060016-ww,liquid
cooler,ARCTIC Liquid Freezer II 360 RGB 48.8 CFM Liquid CPU Cooler (ACFRE00097A),https://cdna.pcpartpicker.com/static/forever/images/product/deb8755fd6296e4dfcdaffb19a97a22b.256p.jpg,https://pcpartpicker.com/product/sg3gXL/arctic-liquid-freezer-ii-360-rgb-488-cfm-liquid-cpu-cooler-acfre00097a,liquid
cooler,ID-COOLING AURAFLOW X 240 EVO 74.5 CFM Liquid CPU Cooler (AURAFLOW X 240 EVO),https://cdna.pcpartpicker.com/static/forever/images/product/b6c275a4bde48e0cd0ea0a3251366770.256p.jpg,https://pcpartpicker.com/product/yfXJ7P/id-cooling-auraflow-x-240-evo-745-cfm-liquid-cpu-cooler-auraflow-x-240-evo,liquid
cooler,EVGA CLCx 240 73.15 CFM Liquid CPU Cooler (400-HY-CX24-V1),https://cdna.pcpartpicker.com/static/forever/images/product/0d55383c214d98d8c610b97fa636a02e.256p.jpg,https://pcpartpicker.com/product/MLt9TW/evga-clcx-240-7315-cfm-liquid-cpu-cooler-400-hy-cx24-v1,liquid
cooler,Alphacool Eisbaer Aurora 420 41.8 CFM Liquid CPU Cooler (11731),https://cdna.pcpartpicker.com/static/forever/images/product/ed3ed8d3d4b222eaa01c6956a23b477e.256p.jpg,https://pcpartpicker.com/product/2dzFf7/alphacool-eisbaer-aurora-420-418-cfm-liquid-cpu-cooler-11731,liquid
cooler,Cooler Master MASTERLIQUID PL240 FLUX 72.37 CFM Liquid CPU Cooler (MLY-D24M-A23PZ-RW),https://cdna.pcpartpicker.com/static/forever/images/product/6a765695632d5ef31d99660ffb9b50ac.256p.jpg,https://pcpartpicker.com/product/Tjn9TW/cooler-master-masterliquid-pl240-flux-7237-cfm-liquid-cpu-cooler-mly-d24m-a23pz-rw,liquid
cooler,GAMDIAS CHIONE M2 67 CFM Liquid CPU Cooler (CHIONE M2-240R),https://m.media-amazon.com/images/I/41VunbAYktL.jpg,https://pcpartpicker.com/product/vcmmP6/gamdias-chione-m2-67-cfm-liquid-cpu-cooler-chione-m2-240r,liquid
cooler,Enermax AQUAFUSION ADV 79.8 CFM Liquid CPU Cooler (ELC-AQFA240-SQA-W),https://cdna.pcpartpicker.com/static/forever/images/product/71727d73a89310b3fd5af44327c931a9.256p.jpg,https://pcpartpicker.com/product/FYpzK8/enermax-aquafusion-adv-798-cfm-liquid-cpu-cooler-elc-aqfa240-sqa-w,liquid
cooler,Cooler Master MasterLiquid 120 66.7 CFM Liquid CPU Cooler (MLX-D12M-A20PW-R1),https://cdna.pcpartpicker.com/static/forever/images/product/e448c8614a9bd2a01018a963fadd2103.256p.jpg,https://pcpartpicker.com/product/B9Z2FT/cooler-master-masterliquid-120-667-cfm-liquid-cpu-cooler-mlx-d12m-a20pw-r1,liquid
cooler,Corsair H100 47.73 CFM Liquid CPU Cooler (CW-9060053-WW),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/khnypg/corsair-h100-4773-cfm-liquid-cpu-cooler-cw-9060053-ww,liquid
cooler,Lian Li Galahad II Trinity 89.1 CFM Liquid CPU Cooler (GA2T36B),https://cdna.pcpartpicker.com/static/forever/images/product/0d39bddd4ca98152c7978b44bf6aaa43.256p.jpg,https://pcpartpicker.com/product/P4BzK8/lian-li-galahad-ii-trinity-891-cfm-liquid-cpu-cooler-ga2t36b,liquid
cooler,Corsair H60 74.4 CFM Liquid CPU Cooler (CWCH60),https://cdna.pcpartpicker.com/static/forever/images/product/ffa3c836bf3db15e96017257064c30c5.256p.jpg,https://pcpartpicker.com/product/74bp99/corsair-h60-744-cfm-liquid-cpu-cooler-cwch60,liquid
cooler,Asus TUF Gaming LC 120 ARGB 67 CFM Liquid CPU Cooler (90RC00H1-M0AAY0),https://cdna.pcpartpicker.com/static/forever/images/product/bbdb46ebccbe24c69508aaad308d57aa.256p.jpg,https://pcpartpicker.com/product/vvvdnQ/asus-tuf-gaming-lc-120-argb-67-cfm-liquid-cpu-cooler-90rc00h1-m0aay0,liquid
cooler,Thermaltake TOUGHLIQUID Ultra RGB 107 CFM Liquid CPU Cooler (CL-W371-PL14SW-A),https://cdna.pcpartpicker.com/static/forever/images/product/cc9deab18bb1633d7197db7e6fa7575e.256p.jpg,https://pcpartpicker.com/product/cYrqqs/thermaltake-toughliquid-ultra-rgb-107-cfm-liquid-cpu-cooler-cl-w371-pl14sw-a,liquid
